tijdstip,weg,titel,richting,traject,oorzaak,vertraging_min,lengte_m,lat,lon,start_tijd,file_id
2026-07-20 16:53,A16,Stilstaand verkeer,Rotterdam - Breda,Tussen Berkel en Rodenrijs (29) en de Rottemerentunnel.,,9.0,2300,51.97113,4.49965,2026-07-20 16:45,10005363445
2026-07-20 16:53,A20,Stilstaand verkeer,Gouda - Hoek van Holland,Tussen knooppunt Terbregseplein en de Giessenbrug.,,13.0,4000,51.928394,4.43133,2026-07-20 15:13,10005363094
2026-07-20 16:53,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Op de verbindingsweg van de A20 vanuit Gouda naar de A16 richting Breda.,,5.0,2200,51.941357,4.5335994,2026-07-20 16:19,10005363308
2026-07-20 16:53,A20,Stilstaand verkeer,Gouda - Hoek van Holland,Tussen Nieuwerkerk aan den IJssel (17) en knooppunt Terbregseplein.,,13.0,4600,51.952446,4.540873,2026-07-20 16:25,10005363346
2026-07-20 16:53,A20,Langzaam rijdend verkeer,Hoek van Holland - Gouda,Tussen Prins Alexander (16) en Nieuwerkerk aan den IJssel (17).,,3.0,2000,51.98205,4.622666,2026-07-20 16:49,10005363465
2026-07-20 16:53,A27,Langzaam rijdend verkeer,Utrecht - Gorinchem,Tussen knooppunt Lunetten en Hagestein (27).,Wegwerkzaamheden,14.0,6300,51.991245,5.110952,2026-07-20 15:28,10005363124
2026-07-20 16:53,A27,Stilstaand verkeer,Breda - Gorinchem,Tussen Oosterhout (19) en Geertruidenberg (20).,,12.0,4100,51.705917,4.888651,2026-07-20 15:31,10005363137
2026-07-20 16:53,A27,Stilstaand verkeer,Utrecht - Almere,Tussen Hilversum (33) en Eemnes (34).,,14.0,4500,52.243153,5.246449,2026-07-20 15:53,10005363210
2026-07-20 16:53,A28,Stilstaand verkeer,Amersfoort - Utrecht,Op de verbindingsweg van de A28 vanuit Amersfoort naar de A27 richting Breda.,,14.0,1800,52.078636,5.1592064,2026-07-20 16:45,10005363458
2026-07-20 16:53,A28,Langzaam rijdend verkeer,Amersfoort - Zwolle,Tussen Nijkerk (9) en Strand Nulde (10).,,5.0,2700,52.25516,5.513114,2026-07-20 16:46,10005363453
2026-07-20 16:53,A50,Langzaam rijdend verkeer,Arnhem - Oss,Tussen knooppunt Valburg en de Maasbrug.,,18.0,8400,51.801094,5.671626,2026-07-20 15:20,10005363109
2026-07-20 16:53,A50,Langzaam rijdend verkeer,Eindhoven - Arnhem,Tussen knooppunt Paalgraven en de Maasbrug.,,4.0,2000,51.791035,5.659304,2026-07-20 16:49,10005363466
2026-07-20 16:53,A58,Stilstaand verkeer,Eindhoven - Tilburg,Tussen Best (7) en Moergestel (9).,,45.0,5700,51.501377,5.295085,2026-07-20 16:16,10005363292
2026-07-20 16:53,A58,Stilstaand verkeer,Tilburg - Eindhoven,Tussen Moergestel (9) en Oirschot (8).,Afremmend verkeer als gevolg van kijkers naar ongeval(len),13.0,5000,51.500835,5.295719,2026-07-20 16:25,10005363350
2026-07-20 16:53,A73,Langzaam rijdend verkeer,Nijmegen - Maasbracht,Tussen Venlo-West (13) en de Zuiderbrug.,,5.0,3200,51.355568,6.146227,2026-07-20 16:36,10005363410
2026-07-20 16:53,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen A15: Brielle en Hellevoetsluis/Oudenhoorn.,,6.0,2700,51.88344,4.19384,2026-07-20 16:09,10005363263
2026-07-20 16:53,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,4.0,2200,51.815773,3.981904,2026-07-20 16:31,10005363382
2026-07-20 16:53,N57,Langzaam rijdend verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,7.0,3000,51.544376,3.6051,2026-07-20 16:47,10005363459
2026-07-20 16:53,N59,Langzaam rijdend verkeer,Knooppunt Hellegatsplein - Oude-Tonge,Tussen knooppunt Hellegatsplein en Den Bommel.,,6.0,2200,51.699833,4.293553,2026-07-20 16:39,10005363427
2026-07-20 18:21,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,9.0,2400,52.31377,7.043839,2026-07-20 10:13,10005362434
2026-07-20 18:21,A2,Stilstaand verkeer,Maastricht - Eindhoven,Tussen Kelpen-Oler (40) en Nederweert (39).,Ongeval met vrachtwagen,27.0,4500,51.27249,5.738885,2026-07-20 15:45,10005363183
2026-07-20 18:21,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,11.0,2000,51.898357,6.165913,2026-07-20 09:34,10005362406
2026-07-20 18:21,A16,Langzaam rijdend verkeer,Rotterdam - Breda,Tussen Hendrik-Ido-Ambacht (23) en de Drechttunnel.,,6.0,3400,51.8082,4.649031,2026-07-20 14:40,10005363013
2026-07-20 18:21,A27,Stilstaand verkeer,Utrecht - Almere,Tussen Hilversum (33) en Eemnes (34).,Wegwerkzaamheden op aansluitende weg,6.0,2300,52.238834,5.245069,2026-07-20 15:53,10005363210
2026-07-20 18:21,A29,Stilstaand verkeer,Rotterdam - Sabina,Tussen Numansdorp (22) en de Haringvlietbrug.,,8.0,2600,51.727608,4.408027,2026-07-20 18:09,10005363692
2026-07-21 09:06,A12,Stilstaand verkeer,Arnhem - Utrecht,Tussen Maarsbergen (22) en Houten-Oost (18a).,Ongeval(len),57.0,6600,52.06099,5.201251,2026-07-21 08:23,10005363842
2026-07-21 09:06,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen knooppunt Ridderkerk-Noord en Rotterdam-Feijenoord (24).,Eerder ongeval,18.0,4600,51.895996,4.554091,2026-07-21 08:23,10005363843
2026-07-21 09:06,A16,Langzaam rijdend verkeer,Rotterdam - Breda,Tussen knooppunt Ridderkerk-Zuid en de Drechttunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,8.0,4700,51.808937,4.64836,2026-07-21 08:23,10005363844
2026-07-21 11:35,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,8.0,2000,52.31377,7.043839,2026-07-21 10:45,10005363916
2026-07-21 11:35,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,16.0,2300,51.898357,6.165913,2026-07-21 09:21,10005363879
2026-07-21 11:35,A15,Stilstaand verkeer,Ridderkerk - Europoort,Op de verbindingsweg van de A15 vanuit Ridderkerk naar de A4 richting Vlaardingen.,Ongeval(len),4.0,800,51.876118,4.387863,2026-07-21 11:18,10005363939
2026-07-21 11:35,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen knooppunt Terbregseplein en de Rottemerentunnel.,,6.0,2200,51.96116,4.520613,2026-07-21 11:33,10005363946
2026-07-21 11:35,A22,Langzaam rijdend verkeer,Velsen - Beverwijk,Tussen knooppunt Velsen en IJmuiden (1).,,5.0,2300,52.454292,4.657436,2026-07-21 11:31,10005363945
2026-07-21 11:35,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1900,50.818733,6.024534,2026-07-21 10:09,10005363902
2026-07-21 11:35,N59,Langzaam rijdend verkeer,Bruinisse - Serooskerke,Tussen Ouwerkerk en Scharendijke.,,5.0,2000,51.680256,3.861326,2026-07-21 11:28,10005363942
2026-07-21 13:26,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,10.0,2800,52.31377,7.043839,2026-07-21 13:00,10005363994
2026-07-21 13:26,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,13.0,2300,51.898357,6.165913,2026-07-21 09:21,10005363879
2026-07-21 13:26,A12,Stilstaand verkeer,Den Haag - Utrecht,Tussen Bleiswijk (8) en Zevenhuizen (9).,,14.0,3000,52.024265,4.587703,2026-07-21 13:16,10005364004
2026-07-21 13:26,A58,Langzaam rijdend verkeer,Tilburg - Breda,Tussen Tilburg-Reeshof (12) en Bavel (13).,,5.0,2800,51.55879,4.872712,2026-07-21 13:23,10005364012
2026-07-21 13:26,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,7.0,2300,50.818733,6.024534,2026-07-21 10:09,10005363902
2026-07-21 14:53,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,9.0,2100,52.31377,7.043839,2026-07-21 14:19,10005364055
2026-07-21 14:53,A5,Stilstaand verkeer,Amsterdam - Hoofddorp,Tussen knooppunt Raasdorp en knooppunt De Hoek.,Defecte vrachtwagen,16.0,4200,52.307163,4.731901,2026-07-21 14:34,10005364068
2026-07-21 14:53,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-07-21 14:01,10005364040
2026-07-21 14:53,A15,Stilstaand verkeer,Nijmegen - Gorinchem,Tussen knooppunt Deil en Leerdam (29).,,12.0,2500,51.848583,5.170145,2026-07-21 14:30,10005364063
2026-07-21 14:53,A16,Langzaam rijdend verkeer,Rotterdam - Breda,Tussen knooppunt Ridderkerk-Zuid en de Drechttunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,8.0,5100,51.8082,4.649031,2026-07-21 13:34,10005364024
2026-07-21 14:53,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Tussen knooppunt Gouwe en Nieuwerkerk aan den IJssel (17).,,5.0,2873,51.998276,4.648383,2026-07-21 14:47,10005364079
2026-07-21 14:53,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Tussen Rotterdam-Schiebroek (14) en de Giessenbrug.,,5.0,2100,51.92793,4.430193,2026-07-21 14:49,10005364081
2026-07-21 14:53,A29,Stilstaand verkeer,Rotterdam - Sabina,Tussen Numansdorp (22) en de Volkerakbrug.,Ongeval(len),47.0,7600,51.688732,4.407586,2026-07-21 14:09,10005364048
2026-07-21 17:00,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,9.0,2100,52.31377,7.043839,2026-07-21 14:19,10005364055
2026-07-21 17:00,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Tussen knooppunt Oudenrijn en Everdingen (12).,Wegwerkzaamheden op aansluitende weg,22.0,8500,51.969604,5.109328,2026-07-21 15:14,10005364118
2026-07-21 17:00,A2,Langzaam rijdend verkeer,Eindhoven - Maastricht,Tussen Leenderheide/Randweg N2 en Leende (35).,,10.0,4300,51.34498,5.550362,2026-07-21 16:01,10005364230
2026-07-21 17:00,A2,Stilstaand verkeer,Eindhoven - Maastricht,Tussen Kelpen-Oler (40) en de Brug Wessem.,,11.0,4300,51.16106,5.889174,2026-07-21 16:47,10005364367
2026-07-21 17:00,A2,Stilstaand verkeer,Eindhoven - Maastricht,Tussen knooppunt Batadorp en knooppunt De Hogt.,,17.0,3000,51.452255,5.421006,2026-07-21 16:52,10005364382
2026-07-21 17:00,A2,Stilstaand verkeer,Utrecht - 's-Hertogenbosch,Op de verbindingsweg van de A2 vanuit Amsterdam naar de A12 richting Arnhem.,,4.0,900,52.061695,5.0867257,2026-07-21 16:53,10005364393
2026-07-21 17:00,A2,Langzaam rijdend verkeer,Utrecht - 's-Hertogenbosch,Tussen knooppunt Deil en Waardenburg (16).,,4.0,2300,51.835007,5.24962,2026-07-21 16:58,10005364402
2026-07-21 17:00,A2,Langzaam rijdend verkeer,Maastricht - Eindhoven,Tussen Leende (35) en Leenderheide/Randweg N2.,,5.0,2000,51.358086,5.535249,2026-07-21 16:58,10005364401
2026-07-21 17:00,A4,Stilstaand verkeer,Den Haag - Rotterdam,Tussen Rijswijk-Plaspoelpolder (10) en Den Haag-Zuid (12).,,11.0,2900,52.006767,4.310373,2026-07-21 16:28,10005364307
2026-07-21 17:00,A4,Langzaam rijdend verkeer,Amsterdam - Den Haag,Tussen Hoogmade (6) en knooppunt Hofvliet.,,6.0,3000,52.12383,4.478965,2026-07-21 16:47,10005364369
2026-07-21 17:00,A4,Stilstaand verkeer,Amsterdam - Den Haag,Tussen knooppunt Hofvliet en knooppunt Prins Clausplein.,,8.0,2400,52.06341,4.37688,2026-07-21 16:55,10005364390
2026-07-21 17:00,A4,Langzaam rijdend verkeer op parallelrijbaan,Den Haag - Rotterdam,Op de parallelbaan. Tussen Schiedam-Noord (10) en de Beneluxtunnel.,,4.0,2200,51.896374,4.373175,2026-07-21 16:56,10005364394
2026-07-21 17:00,A9,Langzaam rijdend verkeer,Amstelveen - Alkmaar,Tussen knooppunt Rottepolderplein en knooppunt Velsen.,Wegwerkzaamheden,13.0,5400,52.430367,4.678548,2026-07-21 14:55,10005364088
2026-07-21 17:00,A12,Stilstaand verkeer,Arnhem - Duitse grens,Tussen knooppunt Velperbroek en Duiven (28).,Eerder ongeval,9.0,3400,51.95906,6.029641,2026-07-21 16:15,10005364271
2026-07-21 17:00,A15,Stilstaand verkeer,Ridderkerk - Europoort,Op de verbindingsweg van de A15 vanuit Ridderkerk naar de A29 richting Zierikzee.,,8.0,1200,51.86313,4.514619,2026-07-21 15:34,10005364144
2026-07-21 17:00,A15,Stilstaand verkeer,Ridderkerk - Gorinchem,Op de verbindingsweg van de A15 vanuit Europoort naar de A16 richting Breda.,,9.0,1400,51.868145,4.580381,2026-07-21 15:38,10005364152
2026-07-21 17:00,A15,Langzaam rijdend verkeer,Europoort - Gorinchem,Tussen knooppunt Vaanplein en knooppunt Ridderkerk-Noord.,,9.0,3600,51.866238,4.58307,2026-07-21 15:41,10005364166
2026-07-21 17:00,A15,Langzaam rijdend verkeer,Nijmegen - Gorinchem,Op de verbindingsweg van de A15 vanuit Nijmegen naar de A2 richting 's-Hertogenbosch.,,4.0,1900,51.846233,5.238497,2026-07-21 16:01,10005364226
2026-07-21 17:00,A15,Stilstaand verkeer,Gorinchem - Nijmegen,Op de verbindingsweg van de A15 vanuit Gorinchem naar de A2 richting 's-Hertogenbosch.,,7.0,1200,51.851105,5.2332377,2026-07-21 16:04,10005364243
2026-07-21 17:00,A15,Langzaam rijdend verkeer,Ridderkerk - Gorinchem,Tussen knooppunt Ridderkerk-Zuid en Papendrecht (23).,,13.0,7200,51.84234,4.699258,2026-07-21 16:20,10005364286
2026-07-21 17:00,A15,Langzaam rijdend verkeer,Nijmegen - Gorinchem,Tussen Echteld (34) en Tiel (33).,,5.0,2700,51.902176,5.44851,2026-07-21 16:57,10005364396
2026-07-21 17:00,A15,Stilstaand verkeer,Nijmegen - Gorinchem,Tussen knooppunt Deil en Leerdam (29).,,9.0,2200,51.84807,5.121839,2026-07-21 16:57,10005364398
2026-07-21 17:00,A15,Langzaam rijdend verkeer,Nijmegen - Gorinchem,Tussen Leerdam (29) en de brug over het Merwedekanaal.,,5.0,2600,51.846874,4.981388,2026-07-21 16:57,10005364397
2026-07-21 17:00,A16,Stilstaand verkeer,Rotterdam - Breda,Tussen Rotterdam-Feijenoord (24) en de Drechttunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,28.0,9600,51.808937,4.64836,2026-07-21 13:34,10005364024
2026-07-21 17:00,A16,Stilstaand verkeer op parallelrijbaan,Rotterdam - Breda,Op de parallelbaan. Tussen Rotterdam-Kralingen (26) en Rotterdam-Feijenoord (24).,,10.0,3600,51.893684,4.558517,2026-07-21 15:45,10005364176
2026-07-21 17:00,A16,Langzaam rijdend verkeer,Breda - Rotterdam,Tussen Rotterdam-Kralingen (26) en de Rottemerentunnel.,,6.0,3200,51.96201,4.518935,2026-07-21 16:45,10005364358
2026-07-21 17:00,A16,Stilstaand verkeer,Rotterdam - Breda,Tussen Berkel en Rodenrijs (29) en de Rottemerentunnel.,,8.0,2300,51.97071,4.500901,2026-07-21 16:56,10005364391
2026-07-21 17:00,A20,Stilstaand verkeer,Hoek van Holland - Gouda,Op de verbindingsweg van de A20 vanuit Hoek van Holland naar de A16 richting Breda.,,9.0,1200,51.945976,4.5315943,2026-07-21 15:07,10005364109
2026-07-21 17:00,A20,Stilstaand verkeer,Gouda - Hoek van Holland,Tussen knooppunt Terbregseplein en de Giessenbrug.,,13.0,4000,51.928165,4.430768,2026-07-21 15:16,10005364121
2026-07-21 17:00,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Tussen knooppunt Gouwe en Nieuwerkerk aan den IJssel (17).,,6.0,2500,51.998596,4.64887,2026-07-21 15:56,10005364207
2026-07-21 17:00,A20,Stilstaand verkeer,Gouda - Hoek van Holland,Op de verbindingsweg van de A20 vanuit Gouda naar de A16 richting Breda.,,13.0,2200,51.941357,4.5335994,2026-07-21 15:59,10005364218
2026-07-21 17:00,A20,Stilstaand verkeer,Hoek van Holland - Gouda,Tussen Prins Alexander (16) en Nieuwerkerk aan den IJssel (17).,Defect voertuig,39.0,4000,51.981773,4.622205,2026-07-21 16:28,10005364306
2026-07-21 17:00,A20,Langzaam rijdend verkeer,Gouda - Hoek van Holland,Tussen Nieuwerkerk aan den IJssel (17) en knooppunt Terbregseplein.,,8.0,3600,51.952446,4.540873,2026-07-21 16:35,10005364334
2026-07-21 17:00,A27,Stilstaand verkeer,Utrecht - Gorinchem,Tussen knooppunt Lunetten en knooppunt Everdingen.,Wegwerkzaamheden,16.0,6500,51.98989,5.110566,2026-07-21 15:06,10005364107
2026-07-21 17:00,A27,Stilstaand verkeer,Utrecht - Almere,Tussen Hilversum (33) en Eemnes (34).,Wegwerkzaamheden op aansluitende weg,19.0,4100,52.243153,5.246449,2026-07-21 15:42,10005364169
2026-07-21 17:00,A28,Stilstaand verkeer,Amersfoort - Utrecht,Op de verbindingsweg van de A28 vanuit Amersfoort naar de A27 richting Breda.,,7.0,1600,52.078636,5.1592064,2026-07-21 16:37,10005364341
2026-07-21 17:00,A29,Langzaam rijdend verkeer,Rotterdam - Sabina,Tussen knooppunt Vaanplein en de Heinenoordtunnel.,,7.0,2700,51.845764,4.515535,2026-07-21 16:42,10005364349
2026-07-21 17:00,A50,Langzaam rijdend verkeer,Arnhem - Oss,Tussen knooppunt Ewijk en knooppunt Bankhoef.,,9.0,3900,51.832165,5.68465,2026-07-21 16:06,10005364244
2026-07-21 17:00,A50,Stilstaand verkeer,Arnhem - Oss,Tussen knooppunt Grijsoord en Renkum (19).,,12.0,3500,51.97514,5.763186,2026-07-21 16:41,10005364346
2026-07-21 17:00,A50,Stilstaand verkeer,Apeldoorn - Emmeloord,Tussen Hattemerbroek en Kampen-Zuid (31).,,13.0,3000,52.52996,5.915207,2026-07-21 16:49,10005364376
2026-07-21 17:00,A50,Langzaam rijdend verkeer,Arnhem - Oss,Tussen knooppunt Valburg en knooppunt Ewijk.,,6.0,2600,51.87145,5.727321,2026-07-21 16:57,10005364399
2026-07-21 17:00,A58,Stilstaand verkeer,Eindhoven - Tilburg,Tussen Oirschot (8) en Moergestel (9).,,9.0,3300,51.51584,5.249204,2026-07-21 16:54,10005364387
2026-07-21 17:00,A58,Stilstaand verkeer,Tilburg - Breda,Tussen Tilburg-Centrum West (11) en Tilburg-Reeshof (12).,,12.0,2300,51.53852,5.005552,2026-07-21 16:54,10005364388
2026-07-21 17:00,A59,Langzaam rijdend verkeer,'s-Hertogenbosch - Knooppunt Zonzeel,Tussen Waspik (35) en knooppunt Hooipolder.,,5.0,2000,51.687504,4.884326,2026-07-21 16:58,10005364403
2026-07-21 17:00,A73,Stilstaand verkeer,Nijmegen - Maasbracht,Tussen Venlo-West (13) en de Zuiderbrug.,,9.0,2900,51.355183,6.146919,2026-07-21 16:45,10005364361
2026-07-21 17:00,N2,Langzaam rijdend verkeer,Batadorp - Leenderheide,Tussen Eindhoven Airport (29) en A67: De Hogt/Randweg N2-Zuid.,,9.0,5700,51.405193,5.433863,2026-07-21 16:48,10005364372
2026-07-21 17:00,N35,Langzaam rijdend verkeer,Almelo - Duitse grens,Tussen Enschede (25) en Enschede-Oost.,,5.0,2700,52.201702,6.927993,2026-07-21 16:56,10005364395
2026-07-21 17:00,N57,Langzaam rijdend verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,7.0,3000,51.544376,3.6051,2026-07-21 16:41,10005364347
2026-07-21 17:00,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,4.0,2300,51.815773,3.981904,2026-07-21 16:42,10005364352
2026-07-21 17:00,N434,Langzaam rijdend verkeer,Wassenaar - Zoeterwoude,Tussen de Corbulotunnel en knooppunt Hofvliet.,,6.0,2700,52.125263,4.472726,2026-07-21 16:25,10005364300
2026-07-21 18:38,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,9.0,2100,52.31377,7.043839,2026-07-21 14:19,10005364055
2026-07-21 18:38,A2,Langzaam rijdend verkeer,Utrecht - 's-Hertogenbosch,Tussen Beesd (14) en de Martinus Nijhoffbrug.,Eerder ongeval,16.0,7800,51.8274,5.256419,2026-07-21 17:22,10005364490
2026-07-21 18:38,A16,Stilstaand verkeer,Rotterdam - Breda,Tussen knooppunt Ridderkerk-Noord en de Drechttunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,22.0,8600,51.807003,4.649768,2026-07-21 13:34,10005364024
2026-07-21 18:38,A20,Stilstaand verkeer,Hoek van Holland - Gouda,Tussen Moordrecht (18) en knooppunt Gouwe.,Ongeval op aansluitende weg,8.0,2600,52.024246,4.66273,2026-07-21 18:04,10005364609
2026-07-21 18:38,A29,Stilstaand verkeer,Rotterdam - Sabina,Tussen Oud-Beijerland (21) en Numansdorp (22).,,20.0,4100,51.773594,4.421485,2026-07-21 18:09,10005364615
2026-07-21 18:38,A67,Stilstaand verkeer,Eindhoven - Belgische grens,Tussen knooppunt De Hogt en Valkenswaard (31).,Eerder pechgeval,15.0,2567,51.400406,5.409652,2026-07-21 18:09,10005364617
2026-07-21 19:57,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,9.0,2100,52.31377,7.043839,2026-07-21 14:19,10005364055
2026-07-21 21:25,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,9.0,2100,52.31377,7.043839,2026-07-21 14:19,10005364055
2026-07-22 06:29,A15,Stilstaand verkeer,Ridderkerk - Europoort,Tussen Rozenburg (13) en Havens 5500-5700 (11).,,7.0,2600,51.90986,4.198417,2026-07-22 06:21,10005364681
2026-07-22 06:29,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen Zevenbergschen Hoek (18) en de Moerdijkbrug.,,12.0,4000,51.715294,4.638046,2026-07-22 06:20,10005364680
2026-07-22 06:29,A35,Langzaam rijdend verkeer,Enschede - Zwolle,Tussen Wierden (32) en Hulsen/Nijverdal.,Ongeval(len),6.0,3800,52.364353,6.490778,2026-07-22 06:00,10005364672
2026-07-22 09:14,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen knooppunt Zonzeel en de Moerdijkbrug.,Wegwerkzaamheden,21.0,6300,51.716526,4.637297,2026-07-22 06:20,10005364680
2026-07-22 09:14,A22,Stilstaand verkeer,Beverwijk - Velsen,Tussen knooppunt Beverwijk en Beverwijk (2).,Te hoog voertuig,16.0,1600,52.482468,4.670396,2026-07-22 08:58,10005364775
2026-07-22 09:14,A29,Stilstaand verkeer,Rotterdam - Sabina,Tussen Numansdorp (22) en de Haringvlietbrug.,,9.0,2000,51.72266,4.404953,2026-07-22 09:10,10005364782
2026-07-22 11:40,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen Oldenzaal-Zuid (33) en Duitsland.,Door grenscontrole,14.0,3600,52.31377,7.043839,2026-07-22 11:21,10005364891
2026-07-22 11:40,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,17.0,2500,51.898357,6.165913,2026-07-22 09:39,10005364795
2026-07-22 11:40,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen Zevenbergschen Hoek (18) en de Moerdijkbrug.,Wegwerkzaamheden,11.0,3200,51.710842,4.640826,2026-07-22 06:20,10005364680
2026-07-22 11:40,A16,Langzaam rijdend verkeer,Rotterdam - Breda,Tussen knooppunt Ridderkerk-Zuid en de Drechttunnel.,,7.0,4700,51.807003,4.649768,2026-07-22 11:36,10005364912
2026-07-22 11:40,A17,Stilstaand verkeer,Roosendaal - Dordrecht,Tussen Moerdijk (27) en knooppunt Klaverpolder.,Extra verkeersdrukte door wegwerkzaamheden elders,17.0,2600,51.706257,4.644825,2026-07-22 10:12,10005364834
2026-07-22 11:40,A29,Stilstaand verkeer,Rotterdam - Sabina,Tussen knooppunt Vaanplein en de Heinenoordtunnel.,Door opruimwerkzaamheden,11.0,3800,51.830917,4.510179,2026-07-22 10:34,10005364854
2026-07-22 11:40,A50,Stilstaand verkeer,Zwolle - Apeldoorn,Tussen Epe (27) en Apeldoorn-Noord (25).,Wegdek in slechte toestand,28.0,6800,52.258217,6.002288,2026-07-22 09:51,10005364808
